date,temperature,humidity,precipitation
2023-01-05,5.6,85.2,9.9
2023-01-06,6.0,82.8,11.5
2023-01-07,6.2,81.0,11.8
2023-01-08,6.2,79.9,10.6
2023-01-09,6.1,79.8,8.4
2023-01-10,5.8,80.6,10.3
2023-01-11,5.4,82.2,11.3
2023-01-12,4.9,84.3,10.8
2023-01-13,4.3,86.8,9.0
2023-01-14,3.7,89.1,8.9
2023-01-15,3.0,91.0,10.5
2023-01-16,2.4,92.2,10.7
2023-01-17,1.8,92.4,9.5
2023-01-18,1.3,91.8,7.3
2023-01-19,1.0,90.3,9.3
2023-01-20,0.7,88.0,10.3
2023-01-21,0.6,85.3,9.8
2023-01-22,0.7,82.6,8.0
2023-01-23,1.0,80.1,7.8
2023-01-24,1.4,78.1,9.4
2023-01-25,2.0,77.0,9.6
2023-01-26,2.7,76.7,8.4
2023-01-27,3.5,77.4,6.2
2023-01-28,4.3,78.9,8.2
2023-01-29,5.2,81.0,9.1
2023-01-30,6.1,83.3,8.6
2023-01-31,7.0,85.6,6.8
2023-02-01,7.8,87.4,6.7
2023-02-02,8.5,88.4,8.3
2023-02-03,9.1,88.7,8.5
2023-02-04,9.6,87.9,7.3
2023-02-05,9.9,86.3,5.1
2023-02-06,10.0,84.0,7.1
2023-02-07,10.0,81.2,8.1
2023-02-08,9.8,78.4,7.6
2023-02-09,9.5,75.8,5.8
2023-02-10,9.1,73.7,5.7
2023-02-11,8.6,72.5,7.2
2023-02-12,8.1,72.2,7.5
2023-02-13,7.5,72.8,6.3
2023-02-14,6.9,74.2,4.1
2023-02-15,6.5,76.2,6.1
2023-02-16,6.1,78.5,7.0
2023-02-17,5.8,80.6,6.6
2023-02-18,5.6,82.4,4.8
2023-02-19,5.6,83.4,0.0
2023-02-20,5.8,83.5,0.0
2023-02-21,6.1,82.7,0.0
2023-02-22,6.6,81.0,0.0
2023-02-23,7.3,78.6,0.0
2023-02-24,8.0,75.8,0.0
2023-02-25,8.9,72.9,6.1
2023-02-26,9.8,70.3,0.0
2023-02-27,10.8,68.2,0.0
2023-02-28,11.8,66.9,0.0
2023-03-01,12.7,66.5,0.0
2023-03-02,13.6,67.1,0.0
2023-03-03,14.4,68.5,0.0
2023-03-04,15.1,70.4,0.0
2023-03-05,15.6,72.6,0.0
2023-03-06,15.9,74.7,5.3
2023-03-07,16.1,76.4,0.0
2023-03-08,16.1,77.4,0.0
2023-03-09,16.0,77.5,0.0
2023-03-10,15.8,76.7,0.0
2023-03-11,15.4,74.9,0.0
2023-03-12,15.0,72.5,0.0
2023-03-13,14.5,69.7,0.0
2023-03-14,13.9,66.7,0.0
2023-03-15,13.4,64.0,4.7
2023-03-16,13.0,61.9,0.0
2023-03-17,12.6,60.6,0.0
2023-03-18,12.4,60.3,0.0
2023-03-19,12.3,60.8,0.0
2023-03-20,12.3,62.2,0.0
2023-03-21,12.5,64.1,0.0
2023-03-22,12.9,66.3,0.0
2023-03-23,13.4,68.4,0.0
2023-03-24,14.1,70.0,4.2
2023-03-25,14.8,71.0,0.0
2023-03-26,15.7,71.1,0.0
2023-03-27,16.7,70.3,0.0
2023-03-28,17.7,68.5,0.0
2023-03-29,18.7,66.1,0.0
2023-03-30,19.6,63.3,0.0
2023-03-31,20.5,60.3,0.0
2023-04-01,21.3,57.6,0.0
2023-04-02,22.0,55.5,3.8
2023-04-03,22.5,54.2,0.0
2023-04-04,22.8,53.9,0.0
2023-04-05,23.0,54.4,0.0
2023-04-06,23.1,55.8,0.0
2023-04-07,22.9,57.7,0.0
2023-04-08,22.7,59.9,0.0
2023-04-09,22.3,62.1,0.0
2023-04-10,21.8,63.7,0.0
2023-04-11,21.3,64.7,3.6
2023-04-12,20.8,64.9,0.0
2023-04-13,20.3,64.0,0.0
2023-04-14,19.8,62.3,0.0
2023-04-15,19.4,59.9,0.0
2023-04-16,19.2,57.1,0.0
2023-04-17,19.0,54.2,0.0
2023-04-18,19.0,51.6,0.0
2023-04-19,19.2,49.5,0.0
2023-04-20,19.5,48.3,3.5
2023-04-21,20.0,47.9,0.0
2023-04-22,20.7,48.5,0.0
2023-04-23,21.4,49.9,0.0
2023-04-24,22.3,51.9,0.0
2023-04-25,23.2,54.2,0.0
2023-04-26,24.1,56.3,0.0
2023-04-27,25.1,58.1,0.0
2023-04-28,26.0,59.1,0.0
2023-04-29,26.8,59.3,3.4
2023-04-30,27.6,58.5,0.0
2023-05-01,28.2,56.9,0.0
2023-05-02,28.6,54.6,0.0
2023-05-03,28.9,51.8,0.0
2023-05-04,29.1,49.0,0.0
2023-05-05,29.0,46.4,0.0
2023-05-06,28.9,44.4,0.0
2023-05-07,28.5,43.2,0.0
2023-05-08,28.1,42.9,3.4
2023-05-09,27.6,43.6,0.0
2023-05-10,27.0,45.1,0.0
2023-05-11,26.4,47.2,0.0
2023-05-12,25.8,49.5,0.0
2023-05-13,25.3,51.7,0.0
2023-05-14,24.8,53.5,0.0
2023-05-15,24.5,54.7,0.0
2023-05-16,24.2,54.9,0.0
2023-05-17,24.2,54.2,3.4
2023-05-18,24.3,52.7,0.0
2023-05-19,24.5,50.4,0.0
2023-05-20,24.9,47.8,0.0
2023-05-21,25.5,45.0,0.0
2023-05-22,26.1,42.5,0.0
2023-05-23,26.9,40.6,0.0
2023-05-24,27.7,39.5,0.0
2023-05-25,28.6,39.3,0.0
2023-05-26,29.5,40.1,3.4
2023-05-27,30.3,41.7,0.0
2023-05-28,31.0,43.8,0.0
2023-05-29,31.7,46.2,0.0
2023-05-30,32.2,48.6,0.0
2023-05-31,32.5,50.5,0.0
2023-06-01,32.7,51.7,0.0
2023-06-02,32.8,52.1,0.0
2023-06-03,32.6,51.5,0.0
2023-06-04,32.4,50.0,3.4
2023-06-05,31.9,47.9,0.0
2023-06-06,31.4,45.3,0.0
2023-06-07,30.8,42.7,0.0
2023-06-08,30.1,40.3,0.0
2023-06-09,29.4,38.5,0.0
2023-06-10,28.7,37.5,0.0
2023-06-11,28.0,37.4,0.0
2023-06-12,27.5,38.3,0.0
2023-06-13,27.0,40.0,3.4
2023-06-14,26.7,42.2,0.0
2023-06-15,26.5,44.7,0.0
2023-06-16,26.5,47.2,0.0
2023-06-17,26.6,49.2,0.0
2023-06-18,26.9,50.5,0.0
2023-06-19,27.3,51.0,0.0
2023-06-20,27.9,50.5,0.0
2023-06-21,28.5,49.2,0.0
2023-06-22,29.2,47.1,3.4
2023-06-23,30.0,44.7,0.0
2023-06-24,30.7,42.1,0.0
2023-06-25,31.4,39.9,0.0
2023-06-26,32.0,38.2,0.0
2023-06-27,32.6,37.3,0.0
2023-06-28,33.0,37.3,0.0
2023-06-29,33.2,38.3,0.0
2023-06-30,33.3,40.1,0.0
2023-07-01,33.2,42.5,3.4
2023-07-02,33.0,45.1,0.0
2023-07-03,32.6,47.6,0.0
2023-07-04,32.0,49.8,0.0
2023-07-05,31.4,51.2,0.0
2023-07-06,30.6,51.8,0.0
2023-07-07,29.8,51.4,0.0
2023-07-08,29.0,50.2,0.0
2023-07-09,28.2,48.3,0.0
2023-07-10,27.4,45.9,3.5
2023-07-11,26.7,43.5,0.0
2023-07-12,26.1,41.3,0.0
2023-07-13,25.7,39.7,0.0
2023-07-14,25.4,38.9,0.0
2023-07-15,25.3,39.1,0.0
2023-07-16,25.3,40.2,0.0
2023-07-17,25.4,42.1,0.0
2023-07-18,25.8,44.5,0.0
2023-07-19,26.2,47.3,3.8
2023-07-20,26.7,49.9,0.0
2023-07-21,27.3,52.2,0.0
2023-07-22,28.0,53.7,0.0
2023-07-23,28.6,54.4,0.0
2023-07-24,29.2,54.1,0.0
2023-07-25,29.7,53.0,0.0
2023-07-26,30.1,51.2,0.0
2023-07-27,30.4,48.9,0.0
2023-07-28,30.5,46.6,4.1
2023-07-29,30.5,44.5,0.0
2023-07-30,30.3,43.0,0.0
2023-07-31,29.9,42.3,0.0
2023-08-01,29.4,42.6,0.0
2023-08-02,28.8,43.7,0.0
2023-08-03,28.0,45.7,0.0
2023-08-04,27.2,48.3,0.0
2023-08-05,26.3,51.1,0.0
2023-08-06,25.3,53.9,4.5
2023-08-07,24.4,56.2,0.0
2023-08-08,23.5,57.8,0.0
2023-08-09,22.8,58.6,0.0
2023-08-10,22.1,58.4,0.0
2023-08-11,21.6,57.3,0.0
2023-08-12,21.2,55.6,0.0
2023-08-13,20.9,53.4,0.0
2023-08-14,20.9,51.2,0.0
2023-08-15,20.9,49.2,5.1
2023-08-16,21.2,47.7,0.0
2023-08-17,21.5,47.1,0.0
2023-08-18,22.0,47.4,0.0
2023-08-19,22.5,48.7,0.0
2023-08-20,23.0,50.8,0.0
2023-08-21,23.6,53.4,0.0
2023-08-22,24.1,56.3,0.0
2023-08-23,24.5,59.1,0.0
2023-08-24,24.8,61.5,5.8
2023-08-25,25.0,63.2,0.0
2023-08-26,25.1,64.0,0.0
2023-08-27,25.0,63.9,0.0
2023-08-28,24.7,62.9,0.0
2023-08-29,24.3,61.2,0.0
2023-08-30,23.7,59.0,0.0
2023-08-31,23.0,56.8,0.0
2023-09-01,22.2,54.9,0.0
2023-09-02,21.3,53.5,6.7
2023-09-03,20.3,53.0,6.4
2023-09-04,19.3,53.3,4.9
2023-09-05,18.3,54.6,5.0
2023-09-06,17.4,56.7,6.8
2023-09-07,16.6,59.4,7.3
2023-09-08,15.9,62.3,6.3
2023-09-09,15.3,65.2,4.3
2023-09-10,14.8,67.6,6.5
2023-09-11,14.5,69.3,7.7
2023-09-12,14.4,70.2,7.4
2023-09-13,14.5,70.1,5.9
2023-09-14,14.7,69.1,6.0
2023-09-15,15.0,67.4,7.8
2023-09-16,15.4,65.3,8.3
2023-09-17,15.8,63.1,7.3
2023-09-18,16.4,61.2,5.4
2023-09-19,16.9,59.9,7.6
2023-09-20,17.3,59.3,8.8
2023-09-21,17.8,59.7,8.5
2023-09-22,18.1,61.0,7.0
2023-09-23,18.2,63.1,7.1
2023-09-24,18.3,65.8,8.9
2023-09-25,18.2,68.7,9.4
2023-09-26,17.9,71.6,8.4
2023-09-27,17.4,74.0,6.5
2023-09-28,16.9,75.7,8.7
2023-09-29,16.1,76.6,9.9
2023-09-30,15.3,76.5,9.6
2023-10-01,14.4,75.5,8.1
2023-10-02,13.4,73.8,8.2
2023-10-03,12.4,71.7,10.0
2023-10-04,11.4,69.5,10.5
2023-10-05,10.5,67.6,9.5
2023-10-06,9.7,66.2,7.6
2023-10-07,8.9,65.6,9.8
2023-10-08,8.4,66.0,11.0
2023-10-09,7.9,67.3,10.7
2023-10-10,7.7,69.4,9.2
2023-10-11,7.6,72.0,9.3
2023-10-12,7.6,75.0,11.1
2023-10-13,7.8,77.8,11.5
2023-10-14,8.2,80.2,10.6
2023-10-15,8.6,81.9,8.6
2023-10-16,9.1,82.7,10.8
2023-10-17,9.6,82.6,12.0
2023-10-18,10.2,81.5,11.7
2023-10-19,10.7,79.8,10.1
2023-10-20,11.1,77.7,10.2
2023-10-21,11.4,75.4,12.0
2023-10-22,11.7,73.5,12.5
2023-10-23,11.7,72.0,11.5
2023-10-24,11.7,71.4,9.5
2023-10-25,11.4,71.7,11.7
2023-10-26,11.0,73.0,12.9
2023-10-27,10.5,75.0,12.6
2023-10-28,9.8,77.6,11.0
2023-10-29,9.0,80.5,11.1
2023-10-30,8.1,83.2,12.8
2023-10-31,7.2,85.6,13.3
2023-11-01,6.3,87.2,12.3
2023-11-02,5.4,88.0,10.3
2023-11-03,4.5,87.8,12.4
2023-11-04,3.7,86.7,13.6
2023-11-05,3.1,84.9,13.3
2023-11-06,2.5,82.7,11.7
2023-11-07,2.2,80.4,11.7
2023-11-08,2.0,78.3,13.5
2023-11-09,1.9,76.9,13.9
2023-11-10,2.1,76.2,12.8
2023-11-11,2.3,76.4,10.8
2023-11-12,2.7,77.6,12.9
2023-11-13,3.2,79.5,14.1
2023-11-14,3.8,82.0,13.7
2023-11-15,4.4,84.8,12.1
2023-11-16,5.0,87.5,12.1
2023-11-17,5.6,89.8,13.8
2023-11-18,6.2,91.3,14.2
2023-11-19,6.6,92.0,13.2
2023-11-20,6.9,91.7,11.1
2023-11-21,7.1,90.5,13.2
2023-11-22,7.1,88.7,14.3
2023-11-23,6.9,86.4,14.0
2023-11-24,6.6,84.0,12.3
2023-11-25,6.1,81.8,12.3
2023-11-26,5.6,80.2,14.0
2023-11-27,4.9,79.5,14.3
2023-11-28,4.1,79.6,13.3
2023-11-29,3.3,80.7,11.2
2023-11-30,2.4,82.5,13.2
2023-12-01,1.6,84.9,14.3
2023-12-02,0.8,87.6,13.9
2023-12-03,0.2,90.2,12.2
2023-12-04,-0.4,92.4,12.2
2023-12-05,-0.8,93.8,13.8
2023-12-06,-1.1,94.4,14.2
2023-12-07,-1.2,94.0,13.1
2023-12-08,-1.1,92.7,11.0
2023-12-09,-0.9,90.7,13.0
2023-12-10,-0.5,88.3,14.0
2023-12-11,0.0,85.8,13.6
2023-12-12,0.7,83.6,11.9
2023-12-13,1.3,81.9,11.8
2023-12-14,2.1,81.0,13.5
2023-12-15,2.8,81.0,13.8
2023-12-16,3.5,82.0,12.6
2023-12-17,4.1,83.8,10.5
2023-12-18,4.7,86.1,12.5
2023-12-19,5.1,88.6,13.5
2023-12-20,5.4,91.1,13.1
2023-12-21,5.5,93.2,11.3
2023-12-22,5.5,94.5,11.2
2023-12-23,5.3,95.0,12.8
2023-12-24,4.9,94.5,13.1
2023-12-25,4.5,93.1,12.0
2023-12-26,3.9,91.0,9.8
2023-12-27,3.2,88.5,11.8
2023-12-28,2.5,85.9,12.8
2023-12-29,1.8,83.5,12.3
2023-12-30,1.1,81.7,10.5
2023-12-31,0.5,80.7,10.4
2024-01-01,3.1,94.0,11.3
2024-01-02,3.8,92.6,12.3
2024-01-03,4.5,90.5,11.8
2024-01-04,5.1,87.9,10.0
2024-01-05,5.6,85.2,9.9
2024-01-06,6.0,82.8,11.5
2024-01-07,6.2,81.0,11.8
2024-01-08,6.2,79.9,10.6
2024-01-09,6.1,79.8,8.4
2024-01-10,5.8,80.6,10.3
2024-01-11,5.4,82.2,11.3
2024-01-12,4.9,84.3,10.8
2024-01-13,4.3,86.8,9.0
2024-01-14,3.7,89.1,8.9
2024-01-15,3.0,91.0,10.5
2024-01-16,2.4,92.2,10.7
2024-01-17,1.8,92.4,9.5
2024-01-18,1.3,91.8,7.3
2024-01-19,1.0,90.3,9.3
2024-01-20,0.7,88.0,10.3
2024-01-21,0.6,85.3,9.8
2024-01-22,0.7,82.6,8.0
2024-01-23,1.0,80.1,7.8
2024-01-24,1.4,78.1,9.4
2024-01-25,2.0,77.0,9.6
2024-01-26,2.7,76.7,8.4
2024-01-27,3.5,77.4,6.2
2024-01-28,4.3,78.9,8.2
2024-01-29,5.2,81.0,9.1
2024-01-30,6.1,83.3,8.6
2024-01-31,7.0,85.6,6.8
2024-02-01,7.8,87.4,6.7
2024-02-02,8.5,88.4,8.3
2024-02-03,9.1,88.7,8.5
2024-02-04,9.6,87.9,7.3
2024-02-05,9.9,86.3,5.1
2024-02-06,10.0,84.0,7.1
2024-02-07,10.0,81.2,8.1
2024-02-08,9.8,78.4,7.6
2024-02-09,9.5,75.8,5.8
2024-02-10,9.1,73.7,5.7
2024-02-11,8.6,72.5,7.2
2024-02-12,8.1,72.2,7.5
2024-02-13,7.5,72.8,6.3
2024-02-14,6.9,74.2,4.1
2024-02-15,6.5,76.2,6.1
2024-02-16,6.1,78.5,7.0
2024-02-17,5.8,80.6,6.6
2024-02-18,5.6,82.4,4.8
2024-02-19,5.6,83.4,0.0
2024-02-20,5.8,83.5,0.0
2024-02-21,6.1,82.7,0.0
2024-02-22,6.6,81.0,0.0
2024-02-23,7.3,78.6,0.0
2024-02-24,8.0,75.8,0.0
2024-02-25,8.9,72.9,6.1
2024-02-26,9.8,70.3,0.0
2024-02-27,10.8,68.2,0.0
2024-02-28,11.8,66.9,0.0
2024-02-29,12.7,66.5,0.0
2024-03-01,13.6,67.1,0.0
2024-03-02,14.4,68.5,0.0
2024-03-03,15.1,70.4,0.0
2024-03-04,15.6,72.6,0.0
2024-03-05,15.9,74.7,5.3
2024-03-06,16.1,76.4,0.0
2024-03-07,16.1,77.4,0.0
2024-03-08,16.0,77.5,0.0
2024-03-09,15.8,76.7,0.0
2024-03-10,15.4,74.9,0.0
2024-03-11,15.0,72.5,0.0
2024-03-12,14.5,69.7,0.0
2024-03-13,13.9,66.7,0.0
2024-03-14,13.4,64.0,4.7
2024-03-15,13.0,61.9,0.0
2024-03-16,12.6,60.6,0.0
2024-03-17,12.4,60.3,0.0
2024-03-18,12.3,60.8,0.0
2024-03-19,12.3,62.2,0.0
2024-03-20,12.5,64.1,0.0
2024-03-21,12.9,66.3,0.0
2024-03-22,13.4,68.4,0.0
2024-03-23,14.1,70.0,4.2
2024-03-24,14.8,71.0,0.0
2024-03-25,15.7,71.1,0.0
2024-03-26,16.7,70.3,0.0
2024-03-27,17.7,68.5,0.0
2024-03-28,18.7,66.1,0.0
2024-03-29,19.6,63.3,0.0
2024-03-30,20.5,60.3,0.0
2024-03-31,21.3,57.6,0.0
2024-04-01,22.0,55.5,3.8
2024-04-02,22.5,54.2,0.0
2024-04-03,22.8,53.9,0.0
2024-04-04,23.0,54.4,0.0
2024-04-05,23.1,55.8,0.0
2024-04-06,22.9,57.7,0.0
2024-04-07,22.7,59.9,0.0
2024-04-08,22.3,62.1,0.0
2024-04-09,21.8,63.7,0.0
2024-04-10,21.3,64.7,3.6
2024-04-11,20.8,64.9,0.0
2024-04-12,20.3,64.0,0.0
2024-04-13,19.8,62.3,0.0
2024-04-14,19.4,59.9,0.0
2024-04-15,19.2,57.1,0.0
2024-04-16,19.0,54.2,0.0
2024-04-17,19.0,51.6,0.0
2024-04-18,19.2,49.5,0.0
2024-04-19,19.5,48.3,3.5
2024-04-20,20.0,47.9,0.0
2024-04-21,20.7,48.5,0.0
2024-04-22,21.4,49.9,0.0
2024-04-23,22.3,51.9,0.0
2024-04-24,23.2,54.2,0.0
2024-04-25,24.1,56.3,0.0
2024-04-26,25.1,58.1,0.0
2024-04-27,26.0,59.1,0.0
2024-04-28,26.8,59.3,3.4
2024-04-29,27.6,58.5,0.0
2024-04-30,28.2,56.9,0.0
2024-05-01,28.6,54.6,0.0
2024-05-02,28.9,51.8,0.0
2024-05-03,29.1,49.0,0.0
2024-05-04,29.0,46.4,0.0
2024-05-05,28.9,44.4,0.0
2024-05-06,28.5,43.2,0.0
2024-05-07,28.1,42.9,3.4
2024-05-08,27.6,43.6,0.0
2024-05-09,27.0,45.1,0.0
2024-05-10,26.4,47.2,0.0
2024-05-11,25.8,49.5,0.0
2024-05-12,25.3,51.7,0.0
2024-05-13,24.8,53.5,0.0
2024-05-14,24.5,54.7,0.0
2024-05-15,24.2,54.9,0.0
2024-05-16,24.2,54.2,3.4
2024-05-17,24.3,52.7,0.0
2024-05-18,24.5,50.4,0.0
2024-05-19,24.9,47.8,0.0
2024-05-20,25.5,45.0,0.0
2024-05-21,26.1,42.5,0.0
2024-05-22,26.9,40.6,0.0
2024-05-23,27.7,39.5,0.0
2024-05-24,28.6,39.3,0.0
2024-05-25,29.5,40.1,3.4
2024-05-26,30.3,41.7,0.0
2024-05-27,31.0,43.8,0.0
2024-05-28,31.7,46.2,0.0
2024-05-29,32.2,48.6,0.0
2024-05-30,32.5,50.5,0.0
2024-05-31,32.7,51.7,0.0
2024-06-01,32.8,52.1,0.0
2024-06-02,32.6,51.5,0.0
2024-06-03,32.4,50.0,3.4
2024-06-04,31.9,47.9,0.0
2024-06-05,31.4,45.3,0.0
2024-06-06,30.8,42.7,0.0
2024-06-07,30.1,40.3,0.0
2024-06-08,29.4,38.5,0.0
2024-06-09,28.7,37.5,0.0
2024-06-10,28.0,37.4,0.0
2024-06-11,27.5,38.3,0.0
2024-06-12,27.0,40.0,3.4
2024-06-13,26.7,42.2,0.0
2024-06-14,26.5,44.7,0.0
2024-06-15,26.5,47.2,0.0
2024-06-16,26.6,49.2,0.0
2024-06-17,26.9,50.5,0.0
2024-06-18,27.3,51.0,0.0
2024-06-19,27.9,50.5,0.0
2024-06-20,28.5,49.2,0.0
2024-06-21,29.2,47.1,3.4
2024-06-22,30.0,44.7,0.0
2024-06-23,30.7,42.1,0.0
2024-06-24,31.4,39.9,0.0
2024-06-25,32.0,38.2,0.0
2024-06-26,32.6,37.3,0.0
2024-06-27,33.0,37.3,0.0
2024-06-28,33.2,38.3,0.0
2024-06-29,33.3,40.1,0.0
2024-06-30,33.2,42.5,3.4
2024-07-01,33.0,45.1,0.0
2024-07-02,32.6,47.6,0.0
2024-07-03,32.0,49.8,0.0
2024-07-04,31.4,51.2,0.0
2024-07-05,30.6,51.8,0.0
2024-07-06,29.8,51.4,0.0
2024-07-07,29.0,50.2,0.0
2024-07-08,28.2,48.3,0.0
2024-07-09,27.4,45.9,3.5
2024-07-10,26.7,43.5,0.0
2024-07-11,26.1,41.3,0.0
2024-07-12,25.7,39.7,0.0
2024-07-13,25.4,38.9,0.0
2024-07-14,25.3,39.1,0.0
2024-07-15,25.3,40.2,0.0
2024-07-16,25.4,42.1,0.0
2024-07-17,25.8,44.5,0.0
2024-07-18,26.2,47.3,3.8
2024-07-19,26.7,49.9,0.0
2024-07-20,27.3,52.2,0.0
2024-07-21,28.0,53.7,0.0
2024-07-22,28.6,54.4,0.0
2024-07-23,29.2,54.1,0.0
2024-07-24,29.7,53.0,0.0
2024-07-25,30.1,51.2,0.0
2024-07-26,30.4,48.9,0.0
2024-07-27,30.5,46.6,4.1
2024-07-28,30.5,44.5,0.0
2024-07-29,30.3,43.0,0.0
2024-07-30,29.9,42.3,0.0
2024-07-31,29.4,42.6,0.0
2024-08-01,28.8,43.7,0.0
2024-08-02,28.0,45.7,0.0
2024-08-03,27.2,48.3,0.0
2024-08-04,26.3,51.1,0.0
2024-08-05,25.3,53.9,4.5
2024-08-06,24.4,56.2,0.0
2024-08-07,23.5,57.8,0.0
2024-08-08,22.8,58.6,0.0
2024-08-09,22.1,58.4,0.0
2024-08-10,21.6,57.3,0.0
2024-08-11,21.2,55.6,0.0
2024-08-12,20.9,53.4,0.0
2024-08-13,20.9,51.2,0.0
2024-08-14,20.9,49.2,5.1
2024-08-15,21.2,47.7,0.0
2024-08-16,21.5,47.1,0.0
2024-08-17,22.0,47.4,0.0
2024-08-18,22.5,48.7,0.0
2024-08-19,23.0,50.8,0.0
2024-08-20,23.6,53.4,0.0
2024-08-21,24.1,56.3,0.0
2024-08-22,24.5,59.1,0.0
2024-08-23,24.8,61.5,5.8
2024-08-24,25.0,63.2,0.0
2024-08-25,25.1,64.0,0.0
2024-08-26,25.0,63.9,0.0
2024-08-27,24.7,62.9,0.0
2024-08-28,24.3,61.2,0.0
2024-08-29,23.7,59.0,0.0
2024-08-30,23.0,56.8,0.0
2024-08-31,22.2,54.9,0.0
2024-09-01,21.3,53.5,6.7
2024-09-02,20.3,53.0,6.4
2024-09-03,19.3,53.3,4.9
2024-09-04,18.3,54.6,5.0
2024-09-05,17.4,56.7,6.8
2024-09-06,16.6,59.4,7.3
2024-09-07,15.9,62.3,6.3
2024-09-08,15.3,65.2,4.3
2024-09-09,14.8,67.6,6.5
2024-09-10,14.5,69.3,7.7
2024-09-11,14.4,70.2,7.4
2024-09-12,14.5,70.1,5.9
2024-09-13,14.7,69.1,6.0
2024-09-14,15.0,67.4,7.8
2024-09-15,15.4,65.3,8.3
2024-09-16,15.8,63.1,7.3
2024-09-17,16.4,61.2,5.4
2024-09-18,16.9,59.9,7.6
2024-09-19,17.3,59.3,8.8
2024-09-20,17.8,59.7,8.5
2024-09-21,18.1,61.0,7.0
2024-09-22,18.2,63.1,7.1
2024-09-23,18.3,65.8,8.9
2024-09-24,18.2,68.7,9.4
2024-09-25,17.9,71.6,8.4
2024-09-26,17.4,74.0,6.5
2024-09-27,16.9,75.7,8.7
2024-09-28,16.1,76.6,9.9
2024-09-29,15.3,76.5,9.6
2024-09-30,14.4,75.5,8.1
2024-10-01,13.4,73.8,8.2
2024-10-02,12.4,71.7,10.0
2024-10-03,11.4,69.5,10.5
2024-10-04,10.5,67.6,9.5
2024-10-05,9.7,66.2,7.6
2024-10-06,8.9,65.6,9.8
2024-10-07,8.4,66.0,11.0
2024-10-08,7.9,67.3,10.7
2024-10-09,7.7,69.4,9.2
2024-10-10,7.6,72.0,9.3
2024-10-11,7.6,75.0,11.1
2024-10-12,7.8,77.8,11.5
2024-10-13,8.2,80.2,10.6
2024-10-14,8.6,81.9,8.6
2024-10-15,9.1,82.7,10.8
2024-10-16,9.6,82.6,12.0
2024-10-17,10.2,81.5,11.7
2024-10-18,10.7,79.8,10.1
2024-10-19,11.1,77.7,10.2
2024-10-20,11.4,75.4,12.0
2024-10-21,11.7,73.5,12.5
2024-10-22,11.7,72.0,11.5
2024-10-23,11.7,71.4,9.5
2024-10-24,11.4,71.7,11.7
2024-10-25,11.0,73.0,12.9
2024-10-26,10.5,75.0,12.6
2024-10-27,9.8,77.6,11.0
2024-10-28,9.0,80.5,11.1
2024-10-29,8.1,83.2,12.8
2024-10-30,7.2,85.6,13.3
2024-10-31,6.3,87.2,12.3
2024-11-01,5.4,88.0,10.3
2024-11-02,4.5,87.8,12.4
2024-11-03,3.7,86.7,13.6
2024-11-04,3.1,84.9,13.3
2024-11-05,2.5,82.7,11.7
2024-11-06,2.2,80.4,11.7
2024-11-07,2.0,78.3,13.5
2024-11-08,1.9,76.9,13.9
2024-11-09,2.1,76.2,12.8
2024-11-10,2.3,76.4,10.8
2024-11-11,2.7,77.6,12.9
2024-11-12,3.2,79.5,14.1
2024-11-13,3.8,82.0,13.7
2024-11-14,4.4,84.8,12.1
2024-11-15,5.0,87.5,12.1
2024-11-16,5.6,89.8,13.8
2024-11-17,6.2,91.3,14.2
2024-11-18,6.6,92.0,13.2
2024-11-19,6.9,91.7,11.1
2024-11-20,7.1,90.5,13.2
2024-11-21,7.1,88.7,14.3
2024-11-22,6.9,86.4,14.0
2024-11-23,6.6,84.0,12.3
2024-11-24,6.1,81.8,12.3
2024-11-25,5.6,80.2,14.0
2024-11-26,4.9,79.5,14.3
2024-11-27,4.1,79.6,13.3
2024-11-28,3.3,80.7,11.2
2024-11-29,2.4,82.5,13.2
2024-11-30,1.6,84.9,14.3
2024-12-01,0.8,87.6,13.9
2024-12-02,0.2,90.2,12.2
2024-12-03,-0.4,92.4,12.2
2024-12-04,-0.8,93.8,13.8
2024-12-05,-1.1,94.4,14.2
2024-12-06,-1.2,94.0,13.1
2024-12-07,-1.1,92.7,11.0
2024-12-08,-0.9,90.7,13.0
2024-12-09,-0.5,88.3,14.0
2024-12-10,0.0,85.8,13.6
2024-12-11,0.7,83.6,11.9
2024-12-12,1.3,81.9,11.8
2024-12-13,2.1,81.0,13.5
2024-12-14,2.8,81.0,13.8
2024-12-15,3.5,82.0,12.6
2024-12-16,4.1,83.8,10.5
2024-12-17,4.7,86.1,12.5
2024-12-18,5.1,88.6,13.5
2024-12-19,5.4,91.1,13.1
2024-12-20,5.5,93.2,11.3
2024-12-21,5.5,94.5,11.2
2024-12-22,5.3,95.0,12.8
2024-12-23,4.9,94.5,13.1
2024-12-24,4.5,93.1,12.0
2024-12-25,3.9,91.0,9.8
2024-12-26,3.2,88.5,11.8
2024-12-27,2.5,85.9,12.8
2024-12-28,1.8,83.5,12.3
2024-12-29,1.1,81.7,10.5
2024-12-30,0.5,80.7,10.4
2024-12-31,-0.1,80.6,12.0
2025-01-01,3.1,94.0,11.3
2025-01-02,3.8,92.6,12.3
2025-01-03,4.5,90.5,11.8
2025-01-04,5.1,87.9,10.0
2025-01-05,5.6,85.2,9.9
2025-01-06,6.0,82.8,11.5
2025-01-07,6.2,81.0,11.8
2025-01-08,6.2,79.9,10.6
